1481829600,3497.60010
1481829900,3532.50000
1481830200,3500.23999
1481830500,3475.53003
1481830800,3510.23999
1481831100,3522.97998
1481831400,3538.18994
1481831700,3483.92993
1481832000,3535.52002
1481832300,3518.16992
1481832600,3507.02002
1481832900,3498.90991
1481833200,3551.19995
1481833500,3493.27002
1481833800,3480.55005
1481834100,3537.85010
1481834400,3506.72998
1481834700,3482.41992
1481835000,3483.56006
1481835300,3495.53003
1481835600,3569.97998
1481835900,3522.92993
1481836200,3540.91992
1481836500,3528.04004
1481836800,3539.30005
1481837100,3518.83008
1481837400,3505.36011
1481837700,3460.55005
1481838000,3507.51001
1481838300,3499.76001
1481838600,3482.87012
1481838900,3496.12988
1481839200,3503.32007
1481839500,3463.20996
1481839800,3466.87012
1481840100,3486.62012
1481840400,3479.20996
1481840700,3466.42993
1481841000,3558.44995
1481841300,3499.68994
1481841600,3475.04004
1481841900,3489.02002
1481842200,3480.36011
1481842500,3530.62012
1481842800,3545.01001
1481843100,3502.38989
1481843400,3503.22998
1481843700,3528.91992
1481844000,3506.18994
1481844300,3494.10010
1481844600,3569.54004
1481844900,3489.11011
1481845200,3504.69995
1481845500,3479.52002
1481845800,3491.07007
1481846100,3503.63989
1481846400,3539.58008
1481846700,3507.64990
1481847000,3491.46997
1481847300,3526.35010
1481847600,3539.87012
1481847900,3508.07007
1481848200,3507.56006
1481848500,3494.64990
1481848800,3497.44995
1481849100,3556.73999
1481849400,3507.25000
1481849700,3545.21997
1481850000,3555.42993
1481850300,3521.41992
1481850600,3523.20996
1481850900,3567.44995
1481851200,3505.36011
1481851500,3480.97998
1481851800,3503.91992
1481852100,3489.19995
1481852400,3477.20996
1481852700,3524.94995
1481853000,3476.70996
1481853300,3505.60010
1481853600,3556.28003
1481853900,3497.91992
1481854200,3497.12012
1481854500,3535.37988
1481854800,3488.57007
1481855100,3497.95996
1481855400,3515.95996
1481855700,3490.40991
1481856000,3490.56006
1481856300,3476.81006
1481856600,3480.32007
1481856900,3485.42993
1481857200,3547.17993
1481857500,3500.03003
1481857800,3489.44995
1481858100,3490.78003
1481858400,3498.09009
1481858700,3470.52002
1481859000,3576.06006
1481859300,3519.68994
1481859600,3489.71997
1481859900,3492.32007
1481860200,3505.40991
1481860500,3489.19995
1481860800,3545.52002
1481861100,3492.70996
1481861400,3483.22998
1481861700,3519.35010
1481862000,3521.34009
1481862300,3484.64990
1481862600,3542.94995
1481862900,3485.13989
1481863200,3496.58008
1481863500,3472.30005
1481863800,3521.31006
1481864100,3485.28003
1481864400,3525.21997
1481864700,3558.59009
1481865000,3526.53003
1481865300,3491.85010
1481865600,3460.51001
1481865900,3488.03003
1481866200,3494.65991
1481866500,3541.98999
1481866800,3520.51001
1481867100,3524.12012
1481867400,3492.18994
1481867700,3464.86011
1481868000,3478.85010
1481868300,3478.34009
1481868600,3503.70996
1481868900,3508.77002
1481869200,3486.83008
1481869500,3505.28003
1481869800,3586.90991
1481870100,3503.01001
1481870400,3484.79004
1481870700,3505.36011
1481871000,3495.59009
1481871300,3534.79004
1481871600,3579.01001
1481871900,3523.70996
1481872200,3506.25000
1481872500,3557.51001
1481872800,3527.64990
1481873100,3488.41992
1481873400,3479.55005
1481873700,3511.92993
1481874000,3536.46997
1481874300,3492.71997
1481874600,3531.50000
1481874900,3474.05005
1481875200,3561.76001
1481875500,3493.89990
1481875800,3476.90991
1481876100,3484.87012
1481876400,3484.22998
1481876700,3507.05005
1481877000,3515.32007
1481877300,3523.12012
1481877600,3501.83008
1481877900,3462.64990
1481878200,3477.58008
1481878500,3471.10010
1481878800,3447.75000
1481879100,3487.71997
1481879400,3474.31006
1481879700,3480.89990
1481880000,3520.27002
1481880300,3468.92993
1481880600,3538.25000
1481880900,3490.37012
1481881200,3514.91992
1481881500,3518.11011
1481881800,3511.77002
1481882100,3483.40991
1481882400,3471.12988
1481882700,3511.66992
1481883000,3522.32007
1481883300,3511.46997
1481883600,3512.65991
1481883900,3513.00000
1481884200,3491.71997
1481884500,3485.43994
1481884800,3471.64990
1481885100,3452.19995
1481885400,3455.34009
1481885700,3487.03003
1481886000,3492.77002
1481886300,3505.45996
1481886600,3486.53003
1481886900,3547.18994
1481887200,3522.95996
1481887500,3476.28003
1481887800,3569.79004
1481888100,3466.30005
1481888400,3528.54004
1481888700,3595.85010
1481889000,3478.39990
1481889300,3473.63989
1481889600,3473.22998
1481889900,3467.67993
1481890200,3487.38989
1481890500,3485.55005
1481890800,3509.91992
1481891100,3489.06006
1481891400,3493.97998
1481891700,3468.30005
1481892000,3473.89990
1481892300,3474.11011
1481892600,3474.88989
1481892900,3445.73999
1481893200,3457.07007
1481893500,3493.70996
1481893800,3521.05005
1481894100,3496.40991
1481894400,3485.87988
1481894700,3458.30005
1481895000,3475.38989
1481895300,3476.22998
1481895600,3504.37012
1481895900,3479.52002
1481896200,3451.96997
1481896500,3477.37012
1481896800,3511.14990
1481897100,3502.59009
1481897400,3457.55005
1481897700,3475.93994
1481898000,3481.65991
1481898300,3454.51001
1481898600,3513.07007
1481898900,3486.41992
1481899200,3464.27002
1481899500,3462.00000
1481899800,3471.79004
1481900100,3459.64990
1481900400,3512.96997
1481900700,3482.76001
1481901000,3508.14990
1481901300,3471.20996
1481901600,3497.91992
1481901900,3455.01001
1481902200,3513.72998
1481902500,3475.88989
1481902800,3470.88989
1481903100,3519.77002
1481903400,3483.28003
1481903700,3471.77002
1481904000,3498.48999
1481904300,3459.43994
1481904600,3476.16992
1481904900,3476.34009
1481905200,3467.12988
1481905500,3412.80005
1481905800,3505.31006
1481906100,3474.55005
1481906400,3453.87012
1481906700,3456.42993
1481907000,3493.48999
1481907300,3493.57007
1481907600,3493.00000
1481907900,3504.53003
1481908200,3448.37012
1481908500,3517.25000
1481908800,3502.16992
1481909100,3459.84009
1481909400,3487.04004
1481909700,3483.90991
1481910000,3462.61011
1481910300,3470.67993
1481910600,3477.34009
1481910900,3495.80005
1481911200,3503.34009
1481911500,3471.18994
