1509516000,32.28
1509516300,25.98
1509516600,24.09
1509516900,25.69
1509517200,25.88
1509517500,24.55
1509517800,27.17
1509518100,23.97
1509518400,35.94
1509518700,31.81
1509519000,24.33
1509519300,23.29
1509519600,23.22
1509519900,22.96
1509520200,23.06
1509520500,23.12
1509520800,23.09
1509521100,23
1509521400,23.26
1509521700,23.29
1509522000,23.34
1509522300,23.61
1509522600,35.76
1509522900,36.95
1509523200,38.44
1509523500,34.3
1509523800,26.29
1509524100,24.67
1509524400,26.31
1509524700,25.06
1509525000,26.4
1509525300,25.73
1509525600,27.92
1509525900,26.74
1509526200,23.17
1509526500,22.62
1509526800,24.23
1509527100,25.06
1509527400,27.77
1509527700,28.83
1509528000,28.41
1509528300,27.62
1509528600,26.18
1509528900,25.24
1509529200,24.85
1509529500,25.04
1509529800,24.81
1509530100,24.69
1509530400,25.02
1509530700,24.6
1509531000,26.27
1509531300,26.32
1509531600,24.47
1509531900,23.76
1509532200,23.52
1509532500,22.92
1509532800,22.69
1509533100,22.62
1509533400,22.71
1509533700,22.67
1509534000,22.86
1509534300,22.77
1509534600,22.75
1509534900,23.13
1509535200,24.27
1509535500,23.47
1509535800,22.61
1509536100,23.84
1509536400,24.45
1509536700,26.91
1509537000,27.98
1509537300,28.2
1509537600,27.5
1509537900,26.06
1509538200,25.04
1509538500,24.8
1509538800,24.54
1509539100,24.5
1509539400,24.85
1509539700,24.32
1509540000,24.67
1509540300,24.74
1509540600,24.49
1509540900,24.27
1509541200,23.98
1509541500,23.36
1509541800,23.01
1509542100,22.84
1509542400,23.03
1509542700,23.41
1509543000,23.63
1509543300,22.99
1509543600,22.81
1509543900,22.51
1509544200,22.47
1509544500,22.38
1509544800,22.36
1509545100,22.4
1509545400,22.53
1509545700,22.55
1509546000,22.57
1509546300,22.42
1509546600,22.56
1509546900,22.53
1509547200,22.5
1509547500,22.59
1509547800,22.39
1509548100,22.46
1509548400,22.46
1509548700,22.53
1509549000,22.53
1509549300,22.55
1509549600,22.42
1509549900,22.42
1509550200,22.64
1509550500,22.5
1509550800,22.54
1509551100,22.79
1509551400,22.28
1509551700,22.46
1509552000,22.49
1509552300,22.41
1509552600,22.48
1509552900,22.65
1509553200,22.49
1509553500,22.56
1509553800,23.26
1509554100,22.48
1509554400,22.49
1509554700,22.71
1509555000,22.44
1509555300,22.43
1509555600,22.89
1509555900,22.51
1509556200,22.65
1509556500,22.75
1509556800,22.65
1509557100,22.49
1509557400,22.58
1509557700,22.58
1509558000,22.65
1509558300,22.97
1509558600,22.82
1509558900,22.94
1509559200,22.69
1509559500,22.6
1509559800,22.73
1509560100,22.79
1509560400,22.93
1509560700,23.34
1509561000,23.05
1509561300,22.74
1509561600,22.83
1509561900,23.34
1509562200,22.69
1509562500,25.24
1509562800,31.16
1509563100,32.77
1509563400,32.47
1509563700,31.77
1509564000,29.57
1509564300,25.42
1509564600,23.88
1509564900,22.64
1509565200,26.66
1509565500,33.43
1509565800,38.66
1509566100,39.84
