1481656800,1956.35999
1481657100,1903.80005
1481657400,1930.52002
1481657700,1930.40002
1481658000,1939.03003
1481658300,1934.57996
1481658600,1941.22998
1481658900,1932.96997
1481659200,1961.81006
1481659500,1904.47998
1481659800,1959.43005
1481660100,1946.13000
1481660400,1919.60999
1481660700,1958.55005
1481661000,1940.42004
1481661300,1949.73999
1481661600,1929.31995
1481661900,1992.04004
1481662200,1930.59998
1481662500,1946.48999
1481662800,1951.70996
1481663100,1944.77002
1481663400,1929.55005
1481663700,1975.88000
1481664000,1983.70996
1481664300,1918.06006
1481664600,1948.04004
1481664900,1963.73999
1481665200,1908.08997
1481665500,1937.22998
1481665800,1923.83997
1481666100,1948.09998
1481666400,1908.69995
1481666700,1928.39001
1481667000,1937.31995
1481667300,1926.26001
1481667600,1942.16003
1481667900,1932.26001
1481668200,1964.30005
1481668500,1933.80005
1481668800,1926.40002
1481669100,1911.59998
1481669400,1956.80005
1481669700,1990.80005
1481670000,1924.43994
1481670300,1944.09998
1481670600,1961.44995
1481670900,1965.69995
1481671200,1974.09998
1481671500,1953.31995
1481671800,1950.09998
1481672100,1907.54004
1481672400,1924.68005
1481672700,1954.09998
1481673000,1944.34998
1481673300,1940.29004
1481673600,1923.73999
1481673900,1932.83997
1481674200,1946.65002
1481674500,1920.00000
1481674800,1907.06006
1481675100,1959.09998
1481675400,1940.60999
1481675700,1910.09998
1481676000,1981.06995
1481676300,1935.69995
1481676600,1907.42004
1481676900,1958.30005
1481677200,1933.29004
1481677500,1958.00000
1481677800,1935.70996
1481678100,1924.87000
1481678400,1956.40002
1481678700,1960.90002
1481679000,1960.09998
1481679300,1954.57996
1481679600,1950.39001
1481679900,1868.69995
1481680200,1934.06995
1481680500,1934.77002
1481680800,1928.57996
1481681100,1921.68005
1481681400,1940.80005
1481681700,1934.90002
1481682000,1933.09998
1481682300,1943.80005
1481682600,1932.34998
1481682900,1952.68005
1481683200,1929.70996
1481683500,1939.65002
1481683800,1945.52002
1481684100,1910.90002
1481684400,1906.09998
1481684700,1898.77002
1481685000,1924.19995
1481685300,1945.96997
1481685600,1902.82996
1481685900,1926.91003
1481686200,1984.19995
1481686500,1956.69995
1481686800,1974.59998
1481687100,1973.39001
1481687400,1954.03003
1481687700,1947.47998
1481688000,1950.60999
1481688300,1898.60999
1481688600,1962.56006
1481688900,1976.31995
1481689200,1988.73999
1481689500,1979.16003
1481689800,1957.21997
1481690100,1892.67004
1481690400,1913.09998
1481690700,1911.47998
1481691000,1947.90002
1481691300,1926.80005
1481691600,1955.50000
1481691900,1940.93005
1481692200,1953.40002
1481692500,1943.30005
1481692800,1933.00000
1481693100,1954.57996
1481693400,1977.78003
1481693700,1949.29004
1481694000,1942.39001
1481694300,1900.44995
1481694600,1983.62000
1481694900,1955.95996
1481695200,1972.78003
1481695500,1968.68005
1481695800,1921.03003
1481696100,1963.88000
1481696400,1950.93005
1481696700,1973.39001
1481697000,1971.47998
1481697300,1966.50000
1481697600,1930.77002
1481697900,1946.87000
1481698200,1946.29004
1481698500,1946.90002
1481698800,1923.51001
1481699100,1949.91003
1481699400,1949.39001
1481699700,1934.59998
1481700000,1887.09998
1481700300,1953.35999
1481700600,1979.06995
1481700900,1971.06006
1481701200,1946.51001
1481701500,1962.06995
1481701800,1951.40002
1481702100,1951.80005
1481702400,1973.59998
1481702700,1977.80005
1481703000,1906.90002
1481703300,1917.96997
1481703600,1950.70996
1481703900,1944.06006
1481704200,1933.96997
1481704500,1924.87000
1481704800,2001.40002
1481705100,1956.90002
1481705400,1962.73999
1481705700,1932.38000
1481706000,1948.87000
1481706300,1922.08997
1481706600,1903.64001
1481706900,1930.00000
1481707200,1933.00000
1481707500,1912.21997
1481707800,1941.62000
1481708100,1954.03003
1481708400,1965.80005
1481708700,1931.77002
1481709000,1934.30005
1481709300,1923.30005
1481709600,2006.59998
1481709900,1968.30005
1481710200,1971.09998
1481710500,1957.59998
1481710800,1961.40002
1481711100,1945.80005
1481711400,1937.69995
1481711700,1915.31995
1481712000,1932.87000
1481712300,1949.44995
1481712600,1944.68005
1481712900,1972.00000
1481713200,1954.21997
1481713500,1931.21997
1481713800,1969.65002
1481714100,1945.08997
1481714400,1960.00000
1481714700,1941.30005
1481715000,1933.59998
1481715300,1934.81006
1481715600,1938.60999
1481715900,1961.57996
1481716200,1939.69995
1481716500,1973.90002
1481716800,1966.26001
1481717100,1942.50000
1481717400,1925.59998
1481717700,1946.57996
1481718000,1949.90002
1481718300,1924.70996
1481718600,1970.78003
1481718900,1992.26001
1481719200,1947.03003
1481719500,1969.09998
1481719800,2009.93994
1481720100,2041.09998
1481720400,2044.90002
1481720700,2023.31995
1481721000,1958.67004
1481721300,2013.19995
1481721600,2048.90991
1481721900,2029.42004
1481722200,2036.93994
1481722500,1972.06006
1481722800,1990.29004
1481723100,1955.95996
1481723400,1957.42004
1481723700,1920.19995
1481724000,1956.50000
1481724300,1955.59998
1481724600,1946.90002
1481724900,1964.00000
1481725200,1921.73999
1481725500,1952.22998
1481725800,1942.44995
1481726100,1937.40002
